location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2156118,"Nairobi","pm25",9.39,"µg/m³","2025-08-03T14:42:12Z","2025-08-03T17:42:12+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",14.42,"µg/m³","2025-08-03T14:59:18Z","2025-08-03T17:59:18+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",10.97,"µg/m³","2025-08-03T15:16:25Z","2025-08-03T18:16:25+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",12.38,"µg/m³","2025-08-03T15:33:32Z","2025-08-03T18:33:32+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",10.79,"µg/m³","2025-08-03T15:50:39Z","2025-08-03T18:50:39+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",18.4,"µg/m³","2025-08-03T17:03:53Z","2025-08-03T20:03:53+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",18.81,"µg/m³","2025-08-03T17:21:02Z","2025-08-03T20:21:02+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",16.69,"µg/m³","2025-08-03T17:38:08Z","2025-08-03T20:38:08+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",21.45,"µg/m³","2025-08-03T17:55:15Z","2025-08-03T20:55:15+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",25.45,"µg/m³","2025-08-03T20:12:18Z","2025-08-03T23:12:18+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",22.23,"µg/m³","2025-08-03T20:29:32Z","2025-08-03T23:29:32+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",19.47,"µg/m³","2025-08-03T20:46:41Z","2025-08-03T23:46:41+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
2156118,"Nairobi","pm25",19.31,"µg/m³","2025-08-03T21:03:48Z","2025-08-04T00:03:48+03:00","Africa/Nairobi",-1.33159,36.91271,,,,"Clarity","Clarity"
