location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4337368,"Nouvelle Pharmacie M'Pouto","o3",84.5,"µg/m³","2025-08-03T21:00:00Z","2025-08-03T21:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","o3",81.1,"µg/m³","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","o3",82.4,"µg/m³","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","o3",80.6,"µg/m³","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",28,"µg/m³","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",29,"µg/m³","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",29,"µg/m³","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",28,"µg/m³","2025-08-03T12:00:00Z","2025-08-03T12:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",30,"µg/m³","2025-08-03T13:00:00Z","2025-08-03T13:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",26,"µg/m³","2025-08-03T14:00:00Z","2025-08-03T14:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",28,"µg/m³","2025-08-03T15:00:00Z","2025-08-03T15:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",188,"µg/m³","2025-08-03T16:00:00Z","2025-08-03T16:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",30,"µg/m³","2025-08-03T17:00:00Z","2025-08-03T17:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",30,"µg/m³","2025-08-03T18:00:00Z","2025-08-03T18:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",31,"µg/m³","2025-08-03T19:00:00Z","2025-08-03T19:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",35,"µg/m³","2025-08-03T20:00:00Z","2025-08-03T20:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",36,"µg/m³","2025-08-03T21:00:00Z","2025-08-03T21:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",31,"µg/m³","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",27,"µg/m³","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm10",26,"µg/m³","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",7,"µg/m³","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",7,"µg/m³","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",8,"µg/m³","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",7,"µg/m³","2025-08-03T12:00:00Z","2025-08-03T12:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",9,"µg/m³","2025-08-03T13:00:00Z","2025-08-03T13:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",6,"µg/m³","2025-08-03T14:00:00Z","2025-08-03T14:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",5,"µg/m³","2025-08-03T15:00:00Z","2025-08-03T15:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",23,"µg/m³","2025-08-03T16:00:00Z","2025-08-03T16:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",5,"µg/m³","2025-08-03T17:00:00Z","2025-08-03T17:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",5,"µg/m³","2025-08-03T18:00:00Z","2025-08-03T18:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",8,"µg/m³","2025-08-03T19:00:00Z","2025-08-03T19:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",10,"µg/m³","2025-08-03T20:00:00Z","2025-08-03T20:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",9,"µg/m³","2025-08-03T21:00:00Z","2025-08-03T21:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",9,"µg/m³","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",7,"µg/m³","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","pm25",7,"µg/m³","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",77,"%","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",71,"%","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",67,"%","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",65,"%","2025-08-03T12:00:00Z","2025-08-03T12:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",64,"%","2025-08-03T13:00:00Z","2025-08-03T13:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",62,"%","2025-08-03T14:00:00Z","2025-08-03T14:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",64,"%","2025-08-03T15:00:00Z","2025-08-03T15:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",66,"%","2025-08-03T16:00:00Z","2025-08-03T16:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",70,"%","2025-08-03T17:00:00Z","2025-08-03T17:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",72,"%","2025-08-03T18:00:00Z","2025-08-03T18:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",75,"%","2025-08-03T19:00:00Z","2025-08-03T19:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",76,"%","2025-08-03T20:00:00Z","2025-08-03T20:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",75,"%","2025-08-03T21:00:00Z","2025-08-03T21:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",75,"%","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",79,"%","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","relativehumidity",83,"%","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",26.1,"c","2025-08-03T09:00:00Z","2025-08-03T09:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",27.6,"c","2025-08-03T10:00:00Z","2025-08-03T10:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",28.8,"c","2025-08-03T11:00:00Z","2025-08-03T11:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",29.5,"c","2025-08-03T12:00:00Z","2025-08-03T12:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",29.8,"c","2025-08-03T13:00:00Z","2025-08-03T13:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",30.6,"c","2025-08-03T14:00:00Z","2025-08-03T14:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",29.7,"c","2025-08-03T15:00:00Z","2025-08-03T15:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",28.4,"c","2025-08-03T16:00:00Z","2025-08-03T16:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",27.3,"c","2025-08-03T17:00:00Z","2025-08-03T17:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",27,"c","2025-08-03T18:00:00Z","2025-08-03T18:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",26.5,"c","2025-08-03T19:00:00Z","2025-08-03T19:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",26.2,"c","2025-08-03T20:00:00Z","2025-08-03T20:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",26.2,"c","2025-08-03T21:00:00Z","2025-08-03T21:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",26.1,"c","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",26,"c","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
4337368,"Nouvelle Pharmacie M'Pouto","temperature",25.9,"c","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Abidjan",5.329,-3.949,,,,"OpenAQ admin","Data354"
